sample_id,study_id,pipeline_version,sample_name,latitude,longitude,collection_date,biome,feature,material,biome_envo,metadata_complete,batch_correctable
SRS8364333,MGYS00006746,5.0,HEG34_2017_Illumina,51.2143,10.3869,,temperate grassland,Mown pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364337,MGYS00006746,5.0,HEG38_2017_Illumina,51.1162,10.3415,,temperate grassland,Mown pasture_cattle/horse_fertilised,soil,ENVO:00005750,True,False
SRS8364339,MGYS00006746,5.0,HEG40_2017_Illumina,50.9668,10.4468,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364348,MGYS00006746,5.0,HEG49_2017_Illumina,51.2789,10.3919,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8364334,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364469,MGYS00006746,5.0,SEW36_2014_Illumina,52.9514,13.7541,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364365,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364367,MGYS00006746,5.0,SEG15_2017_Illumina,53.1094,14.0091,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8364477,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364371,MGYS00006746,5.0,SEG19_2017_Illumina,53.1245,14.0091,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364475,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364484,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364382,MGYS00006746,5.0,SEG29_2017_Illumina,53.0904,13.9987,,temperate grassland,No use,soil,ENVO:00005750,True,False
SRS8364414,MGYS00006746,5.0,HEW50_2011_Illumina,51.0928,10.4555,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8364397,MGYS00006746,5.0,SEG41_2017_Illumina,53.1222,13.8523,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364423,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364422,MGYS00006746,5.0,AEW26_2017_Illumina,48.4175,9.4382,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8364514,MGYS00006746,5.0,HEG27_2014_Illumina,51.0865,10.597,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364435,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364546,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364545,MGYS00006746,5.0,SEG07_2014_Illumina,53.0884,13.9771,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8363982,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364556,MGYS00006746,5.0,SEG20_2014_Illumina,53.1035,13.6154,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8374690,MGYS00006746,5.0,AEW03_2017_Illumina,48.4123,9.3556,,temperate forest,Spruce_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364557,MGYS00006746,5.0,SEG21_2014_Illumina,53.1062,13.6111,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364208,MGYS00006746,5.0,AEW04_2017_Illumina,48.3991,9.2448,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8364214,MGYS00006746,5.0,AEW08_2017_Illumina,48.3826,9.3824,,temperate forest,Beech_extensively_managed_mature_timber,soil,ENVO:01001198,True,False
SRS8364218,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364027,MGYS00006746,5.0,HEG05_2011_Illumina,51.2159,10.3225,,temperate grassland,Mown pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364022,MGYS00006746,5.0,AEW06_2011_Illumina,48.3941,9.4459,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364226,MGYS00006746,5.0,SEG32_2014_Illumina,53.1519,13.8321,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8364026,MGYS00006746,5.0,HEG03_2011_Illumina,50.9981,10.433,,temperate grassland,Mown pasture_sheep_fertilised,soil,ENVO:00005750,True,False
SRS8364232,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364237,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364239,MGYS00006746,5.0,SEG44_2014_Illumina,52.8801,13.9652,,temperate grassland,Pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364036,MGYS00006746,5.0,HEG15_2011_Illumina,51.068,10.4862,,temperate grassland,Mown pasture_sheep_fertilised,soil,ENVO:00005750,True,False
SRS8364230,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364041,MGYS00006746,5.0,HEG20_2011_Illumina,51.2211,10.371,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364248,MGYS00006746,5.0,AEG05_2017_Illumina,48.3959,9.4392,,temperate grassland,Mown pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364244,MGYS00006746,5.0,SEG49_2014_Illumina,52.9747,13.8566,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364044,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364055,MGYS00006746,5.0,HEG34_2011_Illumina,51.2143,10.3869,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364260,MGYS00006746,5.0,AEG18_2017_Illumina,48.3829,9.5214,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364056,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364272,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364050,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364277,MGYS00006746,5.0,AEG32_2017_Illumina,48.4658,9.4858,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364058,MGYS00006746,5.0,HEG36_2011_Illumina,51.0315,10.5102,,temperate grassland,Mown pasture_sheep_fertilised,soil,ENVO:00005750,True,False
SRS8364291,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364284,MGYS00006746,5.0,AEG39_2017_Illumina,48.3942,9.4257,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364072,MGYS00006746,5.0,HEG49_2011_Illumina,51.2789,10.3919,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364292,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364294,MGYS00006746,5.0,AEG48_2017_Illumina,48.4219,9.4987,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364300,MGYS00006746,5.0,HEG02_2017_Illumina,51.0008,10.43,,temperate grassland,Mown pasture_sheep_fertilised,soil,ENVO:00005750,True,False
SRS8364304,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364303,MGYS00006746,5.0,HEG05_2017_Illumina,51.2159,10.3225,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364312,MGYS00006746,5.0,HEG16_2017_Illumina,51.0335,10.4588,,temperate grassland,Mown Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364318,MGYS00006746,5.0,HEG18_2017_Illumina,51.2837,10.4247,,temperate grassland,Mown Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364316,MGYS00006746,5.0,HEG17_2017_Illumina,51.0705,10.4705,,temperate grassland,Mown pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364323,MGYS00006746,5.0,HEG24_2017_Illumina,51.1011,10.3512,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364325,MGYS00006746,5.0,HEG27_2017_Illumina,51.0865,10.597,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364324,MGYS00006746,5.0,HEG25_2017_Illumina,51.0234,10.3223,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364317,MGYS00006746,5.0,HEG19_2017_Illumina,51.0732,10.4732,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364115,MGYS00006746,5.0,HEW10_2011_Illumina,51.09,10.4624,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8364336,MGYS00006746,5.0,HEG37_2017_Illumina,51.0324,10.5145,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364124,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364332,MGYS00006746,5.0,HEG33_2017_Illumina,51.1114,10.426,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364125,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364359,MGYS00006746,5.0,SEG08_2017_Illumina,53.114,14.0171,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364358,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364360,MGYS00006746,5.0,SEG09_2017_Illumina,53.0982,13.6126,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364366,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364176,MGYS00006746,5.0,SEW10_2014_Illumina,53.0911,13.6378,,temperate forest,Pine_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8364370,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364186,MGYS00006746,5.0,SEW18_2014_Illumina,52.8624,13.9173,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364184,MGYS00006746,5.0,SEW15_2014_Illumina,52.9145,13.7376,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364387,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364385,MGYS00006746,5.0,SEG32_2017_Illumina,53.1519,13.8321,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8364390,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364395,MGYS00006746,5.0,SEG42_2017_Illumina,52.8707,13.9688,,temperate grassland,Pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364614,MGYS00006746,5.0,AEW43_2017_Illumina,48.3791,9.3783,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364610,MGYS00006746,5.0,AEW40_2017_Illumina,48.4996,9.3494,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364392,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364197,MGYS00006746,5.0,AEG25_2014_Illumina,48.3955,9.2596,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364622,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364629,MGYS00006746,5.0,HEW11_2017_Illumina,51.1028,10.4009,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8364618,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364635,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8374700,MGYS00006746,5.0,AEW23_2017_Illumina,48.3858,9.488,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364420,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364427,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364657,MGYS00006746,5.0,HEW17_2017_Illumina,51.2828,10.2269,,temperate forest,Beech_age-class_pole_wood,soil,ENVO:01001198,True,False
SRS8364425,MGYS00006746,5.0,AEW28_2017_Illumina,48.4924,9.305,,temperate forest,Beech_age-class_mixed_immature_timber,soil,ENVO:01001198,True,False
SRS8364429,MGYS00006746,5.0,AEW31_2017_Illumina,48.3811,9.2568,,temperate forest,Spruce_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364659,MGYS00006746,5.0,HEW19_2017_Illumina,51.1992,10.3377,,temperate forest,Beech_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364660,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364666,MGYS00006746,5.0,HEW27_2017_Illumina,51.3561,10.5213,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8364665,MGYS00006746,5.0,HEW26_2017_Illumina,51.3443,10.513,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8364669,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364667,MGYS00006746,5.0,HEW30_2017_Illumina,51.1347,10.3786,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8364229,MGYS00006746,5.0,SEG35_2014_Illumina,52.9803,13.8483,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364702,MGYS00006746,5.0,AEW47_2014_Illumina,48.4167,9.4079,,temperate forest,Beech_age-class_mixed_immature_timber,soil,ENVO:01001198,True,False
SRS8363983,MGYS00006746,5.0,AEG16_2011_Illumina,48.402,9.4557,,temperate grassland,Mown pasture_cattle_chorse_fertilised,soil,ENVO:00005750,True,False
SRS8364719,MGYS00006746,5.0,HEW35_2017_Illumina,51.1047,10.4051,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8364729,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364754,MGYS00006746,5.0,SEW16_2017_Illumina,53.0766,13.864,,temperate forest,Pine_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364024,MGYS00006746,5.0,HEG02_2011_Illumina,51.0008,10.43,,temperate grassland,Mown pasture_sheep_fertilised,soil,ENVO:00005750,True,False
SRS8364758,MGYS00006746,5.0,SEW24_2017_Illumina,52.8897,13.9672,,temperate forest,Oak_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364025,MGYS00006746,5.0,HEG01_2011_Illumina,50.9717,10.4054,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364759,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8374680,MGYS00006746,5.0,HEG12_2011_Illumina,51.0772,10.5758,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364028,MGYS00006746,5.0,HEG04_2011_Illumina,51.1134,10.4362,,temperate grassland,Mown pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364059,MGYS00006746,5.0,HEG37_2011_Illumina,51.0324,10.5145,,temperate grassland,Mown pasture_sheep_fertilised,soil,ENVO:00005750,True,False
SRS8364045,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364060,MGYS00006746,5.0,HEG38_2011_Illumina,51.1162,10.3415,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364062,MGYS00006746,5.0,HEG40_2011_Illumina,50.9668,10.4468,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364065,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364447,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364066,MGYS00006746,5.0,HEG43_2011_Illumina,51.302,10.4358,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364070,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364462,MGYS00006746,5.0,SEW26_2014_Illumina,52.9174,13.7462,,temperate forest,Oak_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364461,MGYS00006746,5.0,SEW30_2014_Illumina,53.0621,13.9224,,temperate forest,Pine/Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364468,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364473,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364478,MGYS00006746,5.0,SEW44_2014_Illumina,52.9185,13.8592,,temperate forest,Beech_age-class_thicket_with_shelterwood,soil,ENVO:01001198,True,False
SRS8364476,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364535,MGYS00006746,5.0,HEG49_2014_Illumina,51.2789,10.3919,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364149,MGYS00006746,5.0,SEW02_2014_Illumina,52.9517,13.778,,temperate forest,Pine_age-class_immature_timber,soil,ENVO:01001198,True,False
SRS8364160,MGYS00006746,5.0,HEW12_2011_Illumina,51.1007,10.4552,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8364193,MGYS00006746,5.0,SEW24_2014_Illumina,52.8897,13.9672,,temperate forest,Oak_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364243,MGYS00006746,5.0,SEG48_2014_Illumina,53.0972,13.6066,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364240,MGYS00006746,5.0,SEG45_2014_Illumina,52.8815,13.9594,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364251,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364256,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364257,MGYS00006746,5.0,AEG13_2017_Illumina,48.3917,9.3622,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364263,MGYS00006746,5.0,AEG19_2017_Illumina,48.3976,9.4473,,temperate grassland,Pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364259,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364261,MGYS00006746,5.0,AEG17_2017_Illumina,48.3993,9.5184,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364268,MGYS00006746,5.0,AEG23_2017_Illumina,48.4191,9.5122,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364276,MGYS00006746,5.0,AEG31_2017_Illumina,48.4587,9.46,,temperate grassland,No use,soil,ENVO:00005750,True,False
SRS8364273,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364278,MGYS00006746,5.0,AEG33_2017_Illumina,48.4514,9.4911,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364280,MGYS00006746,5.0,AEG35_2017_Illumina,48.4809,9.2884,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364274,MGYS00006746,5.0,AEG29_2017_Illumina,48.4168,9.3583,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364289,MGYS00006746,5.0,AEG43_2017_Illumina,48.4134,9.542,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364288,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364302,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364306,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364314,MGYS00006746,5.0,HEG14_2017_Illumina,51.2941,10.4358,,temperate grassland,Meadow_fertilised,soil,ENVO:00005750,True,False
SRS8364319,MGYS00006746,5.0,HEG20_2017_Illumina,51.2211,10.371,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364301,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364322,MGYS00006746,5.0,HEG23_2017_Illumina,51.1343,10.3382,,temperate grassland,Meadow_unfertilised,soil,ENVO:00005750,True,False
SRS8364326,MGYS00006746,5.0,HEG26_2017_Illumina,51.2815,10.3717,,temperate grassland,Mown pasture_cattle_fertilised,soil,ENVO:00005750,True,False
SRS8364340,MGYS00006746,5.0,HEW35_2011_Illumina,51.1047,10.4051,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
SRS8364321,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364341,MGYS00006746,5.0,HEG41_2017_Illumina,51.221,10.3669,,temperate grassland,Pasture_sheep_unfertilised,soil,ENVO:00005750,True,False
SRS8364374,MGYS00006746,5.0,SEG21_2017_Illumina,53.1062,13.6111,,temperate grassland,Mown pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364349,MGYS00006746,5.0,HEG48_2017_Illumina,51.2868,10.3801,,temperate grassland,Mown pasture_sheep_fertilised,soil,ENVO:00005750,True,False
SRS8364393,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364416,MGYS00006746,5.0,AEW18_2017_Illumina,48.365,9.2338,,temperate forest,Beech_age-class_mature_timber,soil,ENVO:01001198,True,False
SRS8364398,MGYS00006746,5.0,SEG44_2017_Illumina,52.8801,13.9652,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364394,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364652,MGYS00006746,5.0,HEW12_2017_Illumina,51.1007,10.4552,,temperate forest,Beech_unmanaged_mature_timber,soil,ENVO:01001198,True,False
