sample_id,study_id,pipeline_version,sample_name,latitude,longitude,collection_date,biome,feature,material,biome_envo,metadata_complete,batch_correctable
SRS8374699,MGYS00006746,5.0,HEW49_2011_Illumina,51.1437,10.3845,,temperate forest,Beech_selection_system,soil,ENVO:01001198,True,False
SRS8364305,MGYS00006746,5.0,HEG07_2017_Illumina,51.2736,10.4104,,temperate grassland,Pasture_cattle_unfertilised,soil,ENVO:00005750,True,False
SRS8364402,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS8364030,MGYS00006746,5.0,,,,,,,,unknown,False,False
SRS7080478,MGYS00006741,5.0,SEW48,53.0513,13.845,,,,,unknown,True,False
SRS7080495,MGYS00006741,5.0,AEG06,48.4013,9.4417,,,,,unknown,True,False
SRS7080488,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080491,MGYS00006741,5.0,AEG41,48.3699,9.3985,,,,,unknown,True,False
SRS7080496,MGYS00006741,5.0,AEG45,48.4013,9.458,,,,,unknown,True,False
SRS7080220,MGYS00006741,5.0,SEG28,53.0931,14.0061,,,,,unknown,True,False
SRS7080219,MGYS00006741,5.0,SEG27,53.1228,13.7074,,,,,unknown,True,False
SRS7080223,MGYS00006741,5.0,SEG32,53.1519,13.8321,,,,,unknown,True,False
SRS7080225,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080231,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080227,MGYS00006741,5.0,SEG36,52.9869,13.8376,,,,,unknown,True,False
SRS7080234,MGYS00006741,5.0,SEG42,52.8707,13.9688,,,,,unknown,True,False
SRS7080240,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080245,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080244,MGYS00006741,5.0,AEG48,48.4219,9.4987,,,,,unknown,True,False
SRS7080249,MGYS00006741,5.0,AEW04,48.3991,9.2448,,,,,unknown,True,False
SRS7080247,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080243,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080248,MGYS00006741,5.0,AEW03,48.4123,9.3556,,,,,unknown,True,False
SRS7080254,MGYS00006741,5.0,AEW09,48.3694,9.4152,,,,,unknown,True,False
SRS7080259,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080270,MGYS00006741,5.0,AEW24,48.479,9.2948,,,,,unknown,True,False
SRS7080269,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080274,MGYS00006741,5.0,AEW27,48.4002,9.4744,,,,,unknown,True,False
SRS7080276,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080282,MGYS00006741,5.0,AEW35,48.4457,9.4152,,,,,unknown,True,False
SRS7080284,MGYS00006741,5.0,AEG11,48.4854,9.3477,,,,,unknown,True,False
SRS7080283,MGYS00006741,5.0,AEW36,48.3804,9.2231,,,,,unknown,True,False
SRS7080281,MGYS00006741,5.0,AEW34,48.3912,9.4959,,,,,unknown,True,False
SRS7080277,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080359,MGYS00006741,5.0,SEG21,53.1062,13.6111,,,,,unknown,True,False
SRS7080375,MGYS00006741,5.0,HEW43,51.3321,10.358,,,,,unknown,True,False
SRS7080369,MGYS00006741,5.0,HEW37,51.0844,10.4586,,,,,unknown,True,False
SRS7080368,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080379,MGYS00006741,5.0,HEW47,51.1789,10.3783,,,,,unknown,True,False
SRS7080387,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080389,MGYS00006741,5.0,HEG14,51.2941,10.4358,,,,,unknown,True,False
SRS7080382,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080386,MGYS00006741,5.0,SEG03,53.1028,13.9857,,,,,unknown,True,False
SRS7080402,MGYS00006741,5.0,HEG27,51.0865,10.597,,,,,unknown,True,False
SRS7080400,MGYS00006741,5.0,HEG25,51.0234,10.3223,,,,,unknown,True,False
SRS7080396,MGYS00006741,5.0,HEG22,51.0308,10.3249,,,,,unknown,True,False
SRS7080408,MGYS00006741,5.0,AEG15,48.4879,9.4487,,,,,unknown,True,False
SRS7080405,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080427,MGYS00006741,5.0,HEG49,51.2789,10.3919,,,,,unknown,True,False
SRS7080417,MGYS00006741,5.0,HEG41,51.221,10.3669,,,,,unknown,True,False
SRS7080422,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080426,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080461,MGYS00006741,5.0,AEW45,48.3892,9.5013,,,,,unknown,True,False
SRS7080448,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080463,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080465,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080472,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080473,MGYS00006741,5.0,HEG11,51.2807,10.4562,,,,,unknown,True,False
SRS7080475,MGYS00006741,5.0,SEW43,52.901,13.9283,,,,,unknown,True,False
SRS7080487,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080482,MGYS00006741,5.0,SEW50,53.0395,13.787,,,,,unknown,True,False
SRS7080218,MGYS00006741,5.0,SEG26,53.1058,14.0184,,,,,unknown,True,False
SRS7080252,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080253,MGYS00006741,5.0,AEW08,48.3826,9.3824,,,,,unknown,True,False
SRS7080238,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080264,MGYS00006741,5.0,AEW18,48.365,9.2338,,,,,unknown,True,False
SRS7080470,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080474,MGYS00006741,5.0,SEW44,52.9185,13.8592,,,,,unknown,True,False
SRS7080287,MGYS00006741,5.0,AEW39,48.3758,9.2365,,,,,unknown,True,False
SRS7080280,MGYS00006741,5.0,AEW33,48.3912,9.4905,,,,,unknown,True,False
SRS7080486,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080485,MGYS00006741,5.0,AEG35,48.4809,9.2884,,,,,unknown,True,False
SRS7080293,MGYS00006741,5.0,SEG49,52.9747,13.8566,,,,,unknown,True,False
SRS7080481,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080296,MGYS00006741,5.0,SEW02,52.9517,13.778,,,,,unknown,True,False
SRS7080490,MGYS00006741,5.0,AEG40,48.4098,9.5666,,,,,unknown,True,False
SRS7080494,MGYS00006741,5.0,AEG44,48.378,9.435,,,,,unknown,True,False
SRS7080497,MGYS00006741,5.0,AEG46,48.397,9.4349,,,,,unknown,True,False
SRS7080297,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080230,MGYS00006741,5.0,SEG38,53.1157,13.6758,,,,,unknown,True,False
SRS7080301,MGYS00006741,5.0,AEG29,48.4168,9.3583,,,,,unknown,True,False
SRS7080307,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080228,MGYS00006741,5.0,AEG27,48.4191,9.4799,,,,,unknown,True,False
SRS7080312,MGYS00006741,5.0,AEG30,48.4562,9.4573,,,,,unknown,True,False
SRS7080239,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080255,MGYS00006741,5.0,AEW10,48.3778,9.3931,,,,,unknown,True,False
SRS7080251,MGYS00006741,5.0,AEG07,48.3914,9.3768,,,,,unknown,True,False
SRS7080313,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080256,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080258,MGYS00006741,5.0,AEW13,48.3789,9.3987,,,,,unknown,True,False
SRS7080319,MGYS00006741,5.0,SEW25,52.921,13.7611,,,,,unknown,True,False
SRS7080257,MGYS00006741,5.0,AEW12,48.3695,9.2514,,,,,unknown,True,False
SRS7080318,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080266,MGYS00006741,5.0,AEW20,48.3701,9.3187,,,,,unknown,True,False
SRS7080261,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080322,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080324,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080330,MGYS00006741,5.0,SEW35,52.9113,13.8534,,,,,unknown,True,False
SRS7080323,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080268,MGYS00006741,5.0,AEW22,48.3823,9.4526,,,,,unknown,True,False
SRS7080273,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080331,MGYS00006741,5.0,SEW36,52.9514,13.7541,,,,,unknown,True,False
SRS7080303,MGYS00006741,5.0,SEW08,53.1918,13.9303,,,,,unknown,True,False
SRS7080278,MGYS00006741,5.0,AEW31,48.3811,9.2568,,,,,unknown,True,False
SRS7080349,MGYS00006741,5.0,SEG13,52.973,13.819,,,,,unknown,True,False
SRS7080305,MGYS00006741,5.0,SEW10,53.0911,13.6378,,,,,unknown,True,False
SRS7080347,MGYS00006741,5.0,SEG11,53.1056,13.993,,,,,unknown,True,False
SRS7080325,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080338,MGYS00006741,5.0,SEW42,52.9028,13.9145,,,,,unknown,True,False
SRS7080355,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080357,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080343,MGYS00006741,5.0,SEG07,53.0884,13.9771,,,,,unknown,True,False
SRS7080341,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080373,MGYS00006741,5.0,HEW41,51.1081,10.4549,,,,,unknown,True,False
SRS7080362,MGYS00006741,5.0,SEG24,53.093,13.9961,,,,,unknown,True,False
SRS7080351,MGYS00006741,5.0,SEG15,53.1094,14.0091,,,,,unknown,True,False
SRS7080377,MGYS00006741,5.0,HEW46,51.0481,10.4755,,,,,unknown,True,False
SRS7080392,MGYS00006741,5.0,HEG17,51.0705,10.4705,,,,,unknown,True,False
SRS7080381,MGYS00006741,5.0,HEW49,51.1437,10.3845,,,,,unknown,True,False
SRS7080393,MGYS00006741,5.0,HEG18,51.2837,10.4247,,,,,unknown,True,False
SRS7080410,MGYS00006741,5.0,HEG33,51.1114,10.426,,,,,unknown,True,False
SRS7080406,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080385,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080395,MGYS00006741,5.0,HEG20,51.2211,10.371,,,,,unknown,True,False
SRS7080399,MGYS00006741,5.0,HEG24,51.1011,10.3512,,,,,unknown,True,False
SRS7080411,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080398,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080415,MGYS00006741,5.0,HEG39,51.1202,10.3463,,,,,unknown,True,False
SRS7080407,MGYS00006741,5.0,HEG32,51.0755,10.5676,,,,,unknown,True,False
SRS7080413,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080436,MGYS00006741,5.0,HEW11,51.1028,10.4009,,,,,unknown,True,False
SRS7080440,MGYS00006741,5.0,HEW15,51.2051,10.3902,,,,,unknown,True,False
SRS7080437,MGYS00006741,5.0,HEW12,51.1007,10.4552,,,,,unknown,True,False
SRS7080420,MGYS00006741,5.0,HEG43,51.302,10.4358,,,,,unknown,True,False
SRS7080442,MGYS00006741,5.0,HEW16,51.1832,10.3655,,,,,unknown,True,False
SRS7080452,MGYS00006741,5.0,AEG20,48.4895,9.3564,,,,,unknown,True,False
SRS7080445,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080458,MGYS00006741,5.0,HEW31,51.1423,10.3773,,,,,unknown,True,False
SRS7080430,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080454,MGYS00006741,5.0,HEW27,51.3561,10.5213,,,,,unknown,True,False
SRS7080431,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080434,MGYS00006741,5.0,HEW09,51.1302,10.3812,,,,,unknown,True,False
SRS7080460,MGYS00006741,5.0,AEW43,48.3791,9.3783,,,,,unknown,True,False
SRS7080439,MGYS00006741,5.0,HEW14,51.3662,10.2582,,,,,unknown,True,False
SRS7080466,MGYS00006741,5.0,AEW49,48.4454,9.4764,,,,,unknown,True,False
SRS7080469,MGYS00006741,5.0,HEG06,51.2149,10.3912,,,,,unknown,True,False
SRS7080443,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080444,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080450,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080451,MGYS00006741,5.0,HEW25,51.2846,10.224,,,,,unknown,True,False
SRS7080453,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080457,MGYS00006741,5.0,HEW30,51.1347,10.3786,,,,,unknown,True,False
SRS7080456,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080455,MGYS00006741,5.0,HEW28,51.3589,10.5269,,,,,unknown,True,False
SRS7080459,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080462,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080298,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080302,MGYS00006741,5.0,SEW07,53.1074,13.6944,,,,,unknown,True,False
SRS7080294,MGYS00006741,5.0,SEG50,53.1218,13.7504,,,,,unknown,True,False
SRS7080300,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080304,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080308,MGYS00006741,5.0,SEW14,52.9179,13.7522,,,,,unknown,True,False
SRS7080309,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080311,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080320,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080315,MGYS00006741,5.0,SEW21,52.9156,13.7405,,,,,unknown,True,False
SRS7080321,MGYS00006741,5.0,SEW27,52.89,14.001,,,,,unknown,True,False
SRS7080329,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080334,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080333,MGYS00006741,5.0,SEW38,52.8885,13.6707,,,,,unknown,True,False
SRS7080327,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080335,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080339,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080337,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080342,MGYS00006741,5.0,SEG06,53.1035,13.6228,,,,,unknown,True,False
SRS7080346,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080345,MGYS00006741,5.0,SEG09,53.0982,13.6126,,,,,unknown,True,False
SRS7080344,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080348,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080432,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080306,MGYS00006741,5.0,SEW12,53.0883,13.6983,,,,,unknown,True,False
SRS7080493,MGYS00006741,5.0,AEG43,48.4134,9.542,,,,,unknown,True,False
SRS7080480,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080358,MGYS00006741,5.0,SEG20,53.1035,13.6154,,,,,unknown,True,False
SRS7080275,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080356,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080361,MGYS00006741,5.0,SEG23,53.1077,14.0259,,,,,unknown,True,False
SRS7080328,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080360,MGYS00006741,5.0,,,,,,,,unknown,False,False
SRS7080365,MGYS00006741,5.0,,,,,,,,unknown,False,False
ERS3014896,MGYS00006740,5.0,Am_AEG22,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
SRS7080371,MGYS00006741,5.0,HEW39,51.093,10.4659,,,,,unknown,True,False
ERS3014892,MGYS00006740,5.0,Am_AEG09,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3014891,MGYS00006740,5.0,Am_AEG08,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
SRS7080353,MGYS00006741,5.0,,,,,,,,unknown,False,False
ERS3014875,MGYS00006740,5.0,Ae_HEG10,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3014868,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3014880,MGYS00006740,5.0,Ae_HEG42,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3014858,MGYS00006740,5.0,Ae_AEG04,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3014862,MGYS00006740,5.0,Ae_AEG10,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015193,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015190,MGYS00006740,5.0,Ra_SEG12,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015191,MGYS00006740,5.0,Ra_SEG22,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015184,MGYS00006740,5.0,Ra_HEG27,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015186,MGYS00006740,5.0,Ra_HEG40,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015179,MGYS00006740,5.0,Ra_HEG10,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015171,MGYS00006740,5.0,Ra_AEG31,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015160,MGYS00006740,5.0,PlN_SEG46,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015170,MGYS00006740,5.0,Ra_AEG22,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015165,MGYS00006740,5.0,Ra_AEG09,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015155,MGYS00006740,5.0,PlN_SEG32c,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015127,MGYS00006740,5.0,PlN_AEG08,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015121,MGYS00006740,5.0,Pl_SEG43,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015111,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015145,MGYS00006740,5.0,PlN_HEG10,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015104,MGYS00006740,5.0,Pl_HEG03,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015141,MGYS00006740,5.0,PlN_HEG03,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015091,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015089,MGYS00006740,5.0,Pl_AEG07,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015097,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015085,MGYS00006740,5.0,DgN_SEG45,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015139,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015084,MGYS00006740,5.0,DgN_SEG43,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015079,MGYS00006740,5.0,DgN_SEG27c,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015088,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015070,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015076,MGYS00006740,5.0,DgN_SEG12,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015074,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015138,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015053,MGYS00006740,5.0,DgN_AEG33,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015066,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015051,MGYS00006740,5.0,DgN_AEG22,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015048,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015046,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015040,MGYS00006740,5.0,Dg_SEG45,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015047,MGYS00006740,5.0,DgN_AEG15,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015028,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015031,MGYS00006740,5.0,Dg_SEG02,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015024,MGYS00006740,5.0,Dg_HEG26,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015030,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015020,MGYS00006740,5.0,Dg_HEG15,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015019,MGYS00006740,5.0,Dg_HEG14,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015023,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015001,MGYS00006740,5.0,Dg_AEG09,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015015,MGYS00006740,5.0,Dg_HEG05,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3015005,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015004,MGYS00006740,5.0,Dg_AEG18,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3014993,MGYS00006740,5.0,Bulk_SEG43,,,,Grassland,Bulk soil,Bulk soil,ENVO:00005750,False,False
ERS3014994,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3014986,MGYS00006740,5.0,Bulk_SEG05,,,,Grassland,Bulk soil,Bulk soil,ENVO:00005750,False,False
ERS3015136,MGYS00006740,5.0,PlN_AEG33,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3014969,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3014965,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3015135,MGYS00006740,5.0,PlN_AEG31,,,,Grassland,Rhizosphere,Rhizosphere,ENVO:00005750,False,False
ERS3014964,MGYS00006740,5.0,Bulk_AEG43,,,,Grassland,Bulk soil,Bulk soil,ENVO:00005750,False,False
ERS3014968,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3014962,MGYS00006740,5.0,,,,,,,,unknown,False,False
ERS3014951,MGYS00006740,5.0,Bulk_AEG04,,,,Grassland,Bulk soil,Bulk soil,ENVO:00005750,False,False
ERS3014956,MGYS00006740,5.0,,,,,,,,unknown,False,False
